timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1553283900,Mar 22 2019 - 7:45pm,complete,N/A,Portugal,Ukraine,N/A,1,0.00,0.00,2.13,2.50,0,0,0,0,0,0,"","",18,2,0,0,1,0,0,0,0,1,18,7,9,2,9,5,9,14,58,42,2.51,0.82,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.43,4.35,8.50,1.34,2.05,3.70,0.00,2.25,1.57,Estádio do Sport Lisboa e Benfica (da Luz) (Lisboa)
1553283900,Mar 22 2019 - 7:45pm,complete,N/A,Luxembourg,Lithuania,N/A,1,0.00,0.00,0.50,0.13,2,1,3,2,1,1,"45,55","14",6,5,3,0,2,0,1,2,1,1,26,12,8,7,18,5,11,8,58,42,2.62,1.42,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.25,3.15,3.55,1.49,2.50,4.85,0.00,2.10,1.67,Stade Josy Barthel
1553283900,Mar 22 2019 - 7:45pm,complete,N/A,Moldova,France,N/A,1,0.00,0.00,0.30,2.50,1,4,5,3,0,3,"89","24,27,36,87",2,4,2,0,2,0,0,2,1,1,5,19,2,11,3,8,9,10,27,73,0.56,2.61,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,32.25,11.25,1.08,1.13,1.44,2.15,0.00,3.70,1.24,Stadionul Zimbru
1553283900,Mar 22 2019 - 7:45pm,complete,N/A,Andorra,Iceland,N/A,1,0.00,0.00,0.40,1.83,0,2,2,1,0,1,"","22,80",7,4,4,0,0,0,2,2,0,0,6,12,4,5,2,7,20,10,33,67,1.03,1.65,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,16.00,6.40,1.22,1.29,1.95,3.35,0.00,3.00,1.34,Estadi Nacional
1553283900,Mar 22 2019 - 7:45pm,complete,N/A,Albania,Turkey,N/A,1,0.00,0.00,1.30,2.30,0,2,2,1,0,1,"","21,55",2,1,3,0,2,0,2,1,1,1,15,4,5,3,10,1,20,18,57,43,1.67,0.63,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.85,3.15,2.15,1.49,2.50,4.85,0.00,2.10,1.67,Stadiumi Loro Boriçi
1553349600,Mar 23 2019 - 2:00pm,complete,N/A,Georgia,Switzerland,N/A,1,0.00,0.00,1.10,2.13,0,2,2,0,0,0,"","56,80",2,9,3,0,1,0,0,3,0,1,7,25,2,8,5,17,15,7,36,64,0.75,2.62,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,5.80,3.75,1.67,1.38,2.15,4.00,0.00,2.15,1.65,Boris Paichadze Dinamo Arena
1553360400,Mar 23 2019 - 5:00pm,complete,N/A,Gibraltar,Republic of Ireland,N/A,1,0.00,0.00,0.00,1.56,0,1,1,0,0,0,"","49",3,8,2,0,2,0,1,1,1,1,11,16,4,4,7,12,12,12,38,62,1.15,1.79,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,35.25,17.25,1.05,1.08,1.30,1.77,0.00,3.40,1.28,Victoria Stadium
1553360400,Mar 23 2019 - 5:00pm,complete,N/A,Sweden,Romania,N/A,1,0.00,0.00,2.10,1.27,2,1,3,2,2,0,"33,40","58",3,3,2,0,3,0,0,2,0,3,18,14,7,6,11,8,15,18,53,47,2.07,1.67,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Friends Arena
1553360400,Mar 23 2019 - 5:00pm,complete,N/A,Malta,Faroe Islands,N/A,1,0.00,0.00,0.30,0.30,2,1,3,1,1,0,"13,77","90'8",3,7,3,1,4,0,1,3,1,3,10,11,3,5,7,6,12,12,37,63,0.97,1.48,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.30,3.10,2.40,1.56,2.70,5.45,0.00,2.20,1.61,Ta'Qali National Stadium
1553370300,Mar 23 2019 - 7:45pm,complete,N/A,Spain,Norway,N/A,1,0.00,0.00,2.60,1.55,2,1,3,1,1,0,"16,71","65",9,5,2,0,4,0,0,2,1,3,28,7,12,3,16,4,10,22,67,33,3.23,0.95,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.24,6.05,14.75,1.18,1.61,2.50,0.00,2.10,1.69,Estadio de Mestalla
