timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1599245100,Sep 04 2020 - 6:45pm,complete,N/A,Italy,Bosnia-Herzegovina,Anastasios Sidiropoulos,1,0.00,0.00,2.00,0.33,1,1,2,0,0,0,"67","57",7,2,3,0,2,0,0,3,0,2,13,7,5,4,8,3,7,12,62,38,1.61,0.88,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.34,4.90,8.00,1.20,1.67,2.70,4.85,1.91,1.80,Stadio Artemio Franchi (Firenze)
1599245100,Sep 04 2020 - 6:45pm,complete,N/A,Netherlands,Poland,Georgi Kabakov,1,0.00,0.00,1.83,1.17,1,0,1,0,0,0,"61","",5,4,3,0,5,0,0,3,2,3,11,3,4,2,7,1,14,25,68,32,1.71,0.50,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.49,4.15,6.10,1.26,1.83,3.10,5.80,1.91,1.83,Johan Cruijff Arena (Amsterdam)
1599245100,Sep 04 2020 - 6:45pm,complete,N/A,Norway,Austria,Mattias Gestranius,1,0.00,0.00,1.67,2.17,1,2,3,1,0,1,"66","35,54",1,4,4,0,2,0,0,4,0,2,3,11,0,6,3,5,14,12,46,54,0.42,1.55,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.50,3.10,2.85,0.00,0.00,0.00,0.00,0.00,0.00,Ullevaal Stadion (Oslo)
1599245100,Sep 04 2020 - 6:45pm,complete,N/A,Romania,Northern Ireland,François Letexier,1,0.00,0.00,1.33,0.33,1,1,2,1,1,0,"25","86",4,0,2,0,2,1,1,1,3,0,13,5,7,4,6,1,19,19,67,33,1.69,0.81,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.05,3.15,3.65,0.00,0.00,0.00,0.00,2.20,1.62,Arena Naţională (Bucureşti)
1599245100,Sep 04 2020 - 6:45pm,complete,N/A,Scotland,Israel,Slavko Vinčić,1,0.00,0.00,1.67,1.33,1,1,2,1,1,0,"45","73",5,4,1,0,1,0,1,0,1,0,6,4,2,4,4,0,13,10,46,54,0.91,0.81,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.00,3.20,3.75,1.38,2.20,4.10,8.00,1.91,1.80,Hampden Park (Glasgow)
1599245100,Sep 04 2020 - 6:45pm,complete,N/A,Slovakia,Czech Republic,Andris Treimanis,1,0.00,0.00,0.67,2.00,1,3,4,0,0,0,"88","48,53,86",0,6,3,0,1,0,0,3,1,0,4,17,2,3,2,14,19,22,30,70,0.50,1.89,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.60,3.30,2.63,0.00,2.03,0.00,0.00,0.00,0.00,Štadión Tehelné pole (Bratislava)
1599245100,Sep 04 2020 - 6:45pm,complete,N/A,Belarus,Albania,Kristoffer Karlsson,1,0.00,0.00,1.67,1.83,0,2,2,1,0,1,"","23,78",4,3,1,0,1,0,0,1,0,1,6,8,5,3,1,5,14,10,50,50,1.00,1.05,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.50,3.20,2.80,0.00,1.90,0.00,0.00,0.00,0.00,Stadyen Dynama (Minsk)
1599310800,Sep 05 2020 - 1:00pm,complete,N/A,FYR Macedonia,Armenia,Irfan Peljto,1,0.00,0.00,1.50,1.83,2,1,3,2,2,0,"5,38","90'4",1,13,2,0,3,0,0,2,2,1,8,14,4,6,4,8,13,16,47,53,1.13,1.73,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.61,3.75,5.40,1.39,2.20,4.15,8.25,2.15,1.62,Toše Proeski Arena (Skopje)
1599310800,Sep 05 2020 - 1:00pm,complete,N/A,Gibraltar,San Marino,Aleksandrs Anufrijevs,1,0.00,0.00,2.00,0.50,1,0,1,1,1,0,"42","",3,0,1,0,2,0,0,1,1,1,14,6,4,0,10,6,13,20,52,48,1.54,0.52,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.43,4.05,7.25,1.44,2.35,4.50,9.00,2.60,1.45,Victoria Stadium (Gibraltar)
1599321600,Sep 05 2020 - 4:00pm,complete,N/A,Iceland,England,Srđan Jovanović,1,0.00,0.00,0.00,1.67,0,1,1,0,0,0,"","90'1",1,7,1,1,2,1,1,1,1,2,2,8,0,5,2,3,11,7,28,72,0.31,1.39,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,10.50,5.05,1.28,1.23,1.74,2.90,5.35,2.20,1.61,Laugardalsvöllur (Reykjavík)
